,review_uid,review_url,review_title,review_content
2012년 5월, 카메론은 반가운 소리를 했는데요. 카메론은 아바타가 2편, 3편을 개봉하면서 그 다음해인 2018년에 아바타4편이 아마(maybe) 만들어 질 수 있다고 말해 아바타4가 제작될 수 있다는 암시를 주었으며 시고나 위버가 6월, 3편에 후속작은 3편이 동시에 제작된다고 말해 아바타4의 제작사실을 확정지어줬습니다. 카메론은 2012년 9월 MTV에서 아바타4의 컨셉은 1편의 35년전을 배경으로 하는 프리퀄이 될 것이다라고 말했습니다. 또 같은달 타이타닉 3D Bluray를 발매하는 자리에서 현재 아바타2와 3의 각본을 쓰고있다고 말했습니다.
 또한 2013년 12월 카메론은 아바타2와 3는 '제이크'의 시각을 중심으로 운영되며 판도라 행성에서 낳아진(creates) 제이크의 가족들이 이야기에 많은 역할을 할 것(Family Sega)이라고 말하면서 대부 트릴로지와 비교를해 전체적인 스토리라인이 대부 시리즈와 비슷할 수 있다는 암시를 주기도 하였죠.
 
2011년 4월 12일 The Hollywood Reporter에 따르면 아바타의 속편들을 촬영할 장소로 맨하탄 스튜디오를 꼽은적이 있는데 2013년 12월 16일, 카메론은 3편에 후속편이 뉴질랜드에서 촬영될 것이라 언급했는데요. 적어도 웰링턴은 촬영대상에 무조건 포함되며 뉴질랜드에서 적어도(at least) 4.12억달러를 사용할 것이라고 말해 대략의 제작비 추측을 가능케 했습니다.
 
또한 2013년 10월 18일 호주의 한 라디오 프로그램에서 샘 워싱턴은 현재 각본은 완료된 상태이며 영화의 배경인 판도라 행성을 만들고(build) 있으며  확실하진 않지만 아바타 속편들의 공식 촬영 일정은 2014년 10월경부터 시작한다고 합니다. 
 
 
 
 
 
 
 
 
 
 
 4. 캐스팅 정보
 

 
 
1. 샘 워싱턴(Sam Worthington) - 제이크 설리(Jake Sully) 역
 
아바타의 타이틀 롤이죠. 제이크 역의 샘 워싱턴이 2014년 1월 15일,  카메론의 언급에 의해 캐스팅이 발표 되었습니다. 사실 샘 워싱턴은 아바타 1편 캐스팅 당시 제임스 카메론이 제작비를 줄이기 위해 무명의 배우를 선택하기 위해 발탁된 배우인데 지금은 엄청난 스타가 되어있죠. 카메론의 언급에 따르면 제이크 설리는 보기 드물게 열정과 강인함, 똑똑함을 가지고 있는데 샘은 영민함과 유연함, 그리고 강인함(Strength)를 가지고 있어 이번 속편에서도 샘 워싱턴과 함께 일을 하겠다고 밝혔네요.
 
 
 
 
 
 2. 조 샐다나(Joe Saldana) - 네이티리(Neytiri) 역
 
샘 워싱턴과 아바타를 이끌어 가는 한 축인 네이티리역에 조 샐다나가 재발탁 되었습니다. 샘 워싱턴과 마찬가지로 1월 15일, 카메론의 언급에 의해 캐스팅이 대중들에 공개 되었구요. 언급하는 자리에서 카메론은 ""조는 내가 네이티리에 대해 구상하고 있는(envisioned) 모든 면을 가지고 있다.""며 ""네이티리는 섬세함과 날카로움 그리고 상당한 신체능력을 가지고 있는데 조는 이를 모두 가지고 있어 아바타에 다시 참여하자고 부탁했다.""라고 캐스팅 이유를 밝혔습니다.
 
 
 
 
 
 3. 시고니 위버(Sigourney Weaver) 
 
2010년 10월경 대중들에 아바타 1편에서 죽은걸로 나오는 Dr. 그레이스 어거스틴(Grace Augustine)역의 시고니 위버가 아바타 속편에 출연을 확정지었다는 소식입니다. 현재 그녀가 부활을 할지 아니면 동생으로 나올지는 아니면 프리퀄에만 나올지는 모르는 상태입니다. 터미네이터 속편에서도 아놀드 슈왈제네거가 신선한 방법으로 재출연 했는데 시고나 위버가 어떠한 방식으로든 나온다고 하니 어떻게 그녀가 나올지 궁금합니다.
 
 
 
 
 
 4. 스티븐 랭(Stephen Lang)
 
  아바타 1편에서 악역으로 나와 결국 죽음을 맞이했던 '스티븐 랭' 역시 속편에 어떠한 방식으로 나올지는 모르지만 캐스팅을 확정 지었습니다.
 
 
 
 
 
 
 
 
 
 
 
5. 작가 라인업
 

 아바타 속편 작가진
 

  
조쉬 프리드먼
 
릭 자파 & 아만다 실버
 
쉐인 샐러노
대표작: 우주 전쟁(2005) 
대표작: 혹성탈출1(2011) 
대표작: 아마겟돈(1998)
2013년 8월 1일 카메론의 발표에 의해 스티븐 스필버그의 우주 전쟁의 각본을 써주고 터미네이터 시리즈의 사라 코너 연대기의 각본을 써 카메론과 함께 일한 경험이 있는 조쉬 프리드먼이 아바타 속편의 작가진에 합류했습니다. 
혹성탈출 리메이크 버전인 혹성탈출 : 진화의 시작과 최근 개봉할 예정인 혹성탈출 - 반격의 서막 각본을 맡은 릭 자파 & 아만다 실버가 아바타 속편 각본을 맡았다는 소식입니다. 개인적으로 혹성탈출을 너무 재미있게 봐서 상당히 기대되는 바 입니다. 
아마겟돈과 에이리언 vs 프레데터2의 각본을 쓴 쉐인 샐러노가 2013년 8월 1일 아바타 속편의 작가진으로 확정 되었습니다.
 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6. Fan Art"
4,doub****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=4312454&code=74977&order=#tab,아바타2 스토리,"전작의 경우 cg는 혁명적이었지만제임스 카메론이 14년동안 구상한거 치곤 스토리가 매우 평이하다는데에 주목해야한다정말 14년동안 구상한 스토리가 그런 평이하며 단순한 스토리일까?또한 아바타2의 개봉예정시간은 2018년이미 발달 할대로 발달한 특수효과 기술과 거기에 익숙해진 관객들의 눈에는 더이상 아바타의 cg는 별다른 감흥을 주지 못할것이다그걸 제임스 카메론이 생각치 못할까?절대 그럴리 없다즉 우리는 아바타2,3,4가 어떤 그래픽혁명을 보일것인가 라기 보다는 스토리에 집중해야 한다그렇다면 제임스 카메론은 어떻게 스토리를 이어 나갈것인가필자는 에이와에 그답이 있다고 생각한다작중묘사를 보면 에이와는 신이 아니다처음 에이와는 나비족이 믿는 단순히 종교적인 신으로 묘사되고후반에 가면 제이크 설리의 기도에 응답해 판도라 행성에 서식하는 수많은 종족을 움직여 전투를 지원해준다 즉 에이와는 실체한다는거다 그렇다면 에이와의 정체가 무엇인가? 작중 초반을보면 그레이스 박사와 그녀의 조수가 판도라 행성의 식물을 조사하는 장면이 나오는데뿌리에서 뿌리로 나무끼리 신호를 전달한다고 나온다또한 샤헤일루(교감) 능력을 판도라 행성에 존재하는 모든 동물들은 기본적으로 간직하고 있는데샤헤일루를 사용하면 자신의 생각을 타동물에게 전할수 있게된다. 즉 신경의 연결이라는건데 이상의 것들로 판단하자면 에이와의 정체를 명확하게 판단할수는 없지만 대강 판도라의 존재하는 모든 동식물들의 신경의 중추이지 않을까 싶다마치 저그의 오버마인드처럼여기서 우리는 제임스 카메론을 거장의 반열로 올려놓은 영화 터미네이터를 떠올려 보도록하자 터미네이터1도 명작임에 분명하지만 전편보다 나은 속편 없다는 편견을 완전히 깨부순 작품 터미네이터2에선 전편의 적이었던 t-800이 아군으로 나오는 반전이 있다이제 필자가 무슨 맗을 하려는지 눈치챘는가?그렇다 필자는 에이와가 적으로 나올것이라 생각한다 극중 그레이스 박사와 그조수가 나무 뿌리를 수집하는 장면에서 뿌리의 신경 변환속도가 이렇게 빠르냐며 놀라는 장면이 있다인간의 뇌보다 빠르다는듯한 뉘앙스인데....판도라 행성의 모든 식물이 신경망으로 연결 되어있을 테니 그 크기역시 어마어마한데그신경들의 상호작용 속도가 뛰어난 과학자 둘이 놀랄 정도로 빠르기 까지 한다면............애초에 인간수준의 지적능력을 갖춘 나비족이 신이라고 떠받드는 존재가 아닌가즉 에이와는 인간이 상상할수 없는 지성체라는것이 유추 가능하다마치 스스로 자아를 깨닫고 인간을 위협요소로 판단 인류를 박멸하려드는 하이브 마인드 인공지능 슈퍼컴퓨터 스카이넷처럼 에이와 역시 인류를 위협요소로 판단할듯 싶다.무슨 지구 정규 군대가 온것도 아니고 단순한 용병들 그것도 구식무기를 들고 싸우는 놈들 따위한테 홈트리가 박살나는 경험을한 에이와.......(아바타 설정상 전쟁씬에 나온 인류의 무기는 구식임 좀만 생각해보면 답이 나오지 않나? 상온 초전도체가 발견된 와중에 바람을 이용해 뜨는 핼기식 비행체라니?....)에이와의 잠들어있던 흉폭함이 깨어날것이다.또한 극중 후반에 그레이스 박사가 치명적인 총상을 입고 나비족 여족장에게 도와달라 부탁하는데여족장은 에이와의 힘으로 그레이스 박사를 아바타의 몸으로 이전시키고자 하지만 시간이 너무 늦었다며 성공하지 못했다 그때 다죽어가던 그레이스 박사가 회광반조하여 웃으며 그녀는 에이와는 실체해 라며 놀라워 하다 죽는데 나는 이장면도 의심스럽다     과연 정말 시간이 늦어서 안살려 준걸까??어쩌면 그녀가 갖고 있는 지식이 탐나서 그녀를 흡수해 버렸을지도 모르는 일이다.그렇다면 에이와는 어떤 대처를 할것인가  이미 우주 한편에 막강한 문명력을 갖춘 어마무시한 외계종족의 존재를 알게 됫고분명 문명 수준은 뛰어날지 모르나 개개인의 지적수준은 자신에게 한참 못미친다그런데 그들이 자기몸에 중요할지도 모르는 언옵타늄을 노리고 있으며 언제라도 다시 쳐들어와서 자신을 해칠 가능성이 있다.......이쯤되면 에이와도 경각심을 갖추고 전투태세에 임하지 않을까?2편 스토리 요약:에이와가 적이다     에이와 vs 인류3편 스토리 예상네이티리 캐리건화???? or 그레이스박사: 나는 죽음을 경험한적이 없네 나는 오늘 에이와의 용기...... ㅡ,,ㅡ;;4편 스토리 예상흠....................몰라 ㅅ...ㅂ하 또 에이와 어쩌구 저쩌구 하면 사람들이 질릴텐데...음 어쩌면 그때쯤 되면 vr기술이 일취 월장해 스토리 말고 vr기술로 승부를 볼지도에혀 심심해서 써봤는데 2시간이 날아갔네ㅜㅜ님드라 악플이라도좀 헿헿무풀이라면 눙물이 ㅡㅜ"
5,tcs1****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=2860659&code=74977&order=#tab,아바타 2 ? 1에서 끝내지 그러냐 ? / 2014. 4. 13 수정,"솔까 이제 추천수 2위 ( 2013년 1월 19일 오후 10시 38분 기준 ) 먹으신
 
어느 님이 말한거처럼 스토리 바닥남 ㅇㅇ
 
이번엔 어떻게할꺼임 ?
 
또 시시하게 인간 쳐들어오는거 ?
 
들어보니까 판도라바다 ? 그게 배경이라던데
 
거기서 뭐 찍을려고? 거기서 세계 수영 선수권 대회라도 함 ?
 
솔까 스토리 물론 우리가 상상할수 없는 스토리가 나오긴하지만 
 
1편에서 잘되고 2편에서 재미 없어진 영화 많아요 ㅋ
 
트랜스포머 2 , 미션 임파서블 2 , 아이언맨 2 , 스파이더맨 2
 
등등 셀 수 없을정도로 많은데요
 
게다가 3편까지 간다하니...
 
3편까지 쭉 재밌어지고 성공한 영화는
 
별로없어요 ㅎ  예를들어 토이스토리 ? 제가 아는바론 토이스토리밖에 모르네요
 
제임스 캐머런의 명작 타이타닉 처럼 1편에서 딱하고 끝내면 좋을듯하네요
 
물론 이 글을 쓴다고 아바타2의 감독 제임스 캐머런이 이 글을 보진 않겠지만 
 
이런다고 아바타2안하진 않겠지만
 
쨋든 전 아바타1에서 멈췄으면 하네요---- 2014. 4. 13 수정 ----지금보니 존나 쪽팔리네요---- 2014.4. 22 수정 ----죄송합니다 여러분들제가 감히 제임스 갓매런의 갓바타를 모욕하다니..진심으로 죄송합니다."
6,ksh6****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=4496289&code=74977&order=#tab,이 영화보고 욕하지 말란 법 있냐? 있으면 가져와봐,"이 영화보고 욕하지 말란 법 있냐? 있으면 가져와봐 대체 몇 항 몇조항에 있는 법인지. 궁금해 미치겠다.이 영화보고 욕하지 말란 법 있냐? 있으면 가져와봐 대체 몇 항 몇조항에 있는 법인지. 궁금해 미치겠다.이 영화보고 욕하지 말란 법 있냐? 있으면 가져와봐 대체 몇 항 몇조항에 있는 법인지. 궁금해 미치겠다. 이 세상에는 수많은 종류의 사람들이 존재한다. 그 수많은 사람들이 모두 이 영화를 찬양할 것 같냐? 꿈꺠라.이 세상에는 수많은 종류의 사람들이 존재한다. 그 수많은 사람들이 모두 이 영화를 찬양할 것 같냐? 꿈꺠라.또 댓글로 인신공격하면서 막 욕해대겠지. 그래도 난 아랑곳하지 않을거야. 죄지은 것도 아닌데, 움츠려들 필요가 없으니까.또 댓글로 인신공격하면서 막 욕해대겠지. 그래도 난 아랑곳하지 않을거야. 죄지은 것도 아닌데, 음츠려들 필요가 없으니까.p.s 사실, 아바타를 욕하고 싶은 마음은 추호도 없다. 단지 왜 아바타를 욕하면 안되는지에 대한 의문이 들뿐이다. 남에게 직접적으로 피해를 준다던가, 남의 인생을 망칠만할 일을 한다면 모르겠지만, 순전히 영화얘기인데 사람은 각자마다 자라온 환경, 기질, 생각이 다르므로, 영화 아바타를 재밌게 본 사람이 있는 방면, 재미없게 본 사람도 있을 수 있는 거다.이상.결론: 아바타가 재미있는 반면, 재미없을 수도 있는거다."
7,ges5****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=4417995&code=74977&order=#tab,<아바타2> 시고니 위버 신작 아바타 스케일도 크고 안경없이 3D로 볼수 있다,"12월 2일(한국시간) 미국 연예매체 버라이어티는 할리우드 배우 시고니 위버의 인터뷰 내용을 소개했다.시고니 위버는 ""'아바타' 속편 3편의 시나리오를 모두 읽어봤다. 2편은 전편보다 훨씬 스케일이 크고, 각본 또한 완벽하다. 카메론 감독이 만들어 놓은 '아바타' 환경 안에서 마음껏 뛰어놀 수 있게 됐다""고 말했다.특히 제임스 카메론 감독은 앞서 ""아타바2를 안경없이 3D로 관람할 수 있다""고 밝혀 기대가 더욱 큰 상황이다.한편 ‘아바타2’는 2018년 12월 개봉하며,‘아바타3’는 2020년, ‘아바타4’는 2022년, ‘아바타5’는 2023년 각각 예정돼 있다. 벌써부터 2,3편이 기대됩니다"
8,wjdq****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=2204846&code=74977&order=#tab,아바타2 추천합니다!!,"아바타1에서 조금 아쉬운장면들이 몇몇있었는데 이번에
그 아쉬운 장면을 체워줄꺼같아 기쁨니다!!
또
최고의 캐스팅을해주세요 ㅎㅎㅎㅎㅎ
2편의 스토리는
3가지로나뉠것같은데요
1.나비족의 분열
뭐 저는이게제일 확실할거 같은데
모르죠.
2.지구인의 재침공.
이것 안나올수도
3.샘 워싱턴의 정체성 방황
아마 이것도 가능은 합니다.
극중 이름이생각안나서...
뭐 샘이 나는 지구인인가,나비족인가 하는사이에서
서서히곤란해지지만 뭐 나중에 결국지구로간다든가.
나비로 남는다는.
이야기가 펼쳐질것같은데
1편이 완성되는데는 기술력이딸려서 오랜시간이 걸렸지만
 1편이 완성됬고 완성된 기술력으로 한다면 2편이 제작되는데에는 1~2년이 걸리지 않을까 생각하는데요
 지금 배우가 그대로 이어가고 더 추가가 된다면 흥행 또한 장담할수 있을거 같애요!!
저의 예상은 아까말한 1번같은데요
제가써본 소설 보시죠
 
 
나비족행성에서 인간들이 완패하고 그들은 지구로 떠나게되죠.
나비족들에겐 외계인을 물리친 정의로운 행동이지만 인간들 입장에서는 외계행성에서
친교를 맺으려 했으나 그들이 거부, 이로써 우리도 맞대응한다는 식으로 지구에 잘못된 내용의
언론을 퍼트립니다.
인간들은 곧 나비족과의 전쟁을 한다는 말에 흥분하죠. 몇백년동안 평화가 지속됬으니까요.
하지만 인간들은 전에 한번 나비족과의 전쟁에서 완패한 기억을 잊지 못하기 때문에 다른 '방법'으로
그들의 땅을 정복시킬 방법을 궁리합니다.
 
그 방법은 바로 '아바타'
인간들은 더 발전된 기술로 자신의 아바타를 만들어 나비족으로 형상화합니다.
그렇게 해서 나비족행성으로 자신의 아바타들을 보내 그들과 똑같은 모습으로 차차 친해집니다.
자신들은 당신들이 몰랐던 새로운 부족이라고.
그렇게 생긴 '신'부족은 나비족 외에 다양한 부족들과 부쩍 친해지기 시작합니다.
 
(이부분은 영화내에서 어떻게든 제작하겠죠.생략해도 되는내용임니다.
예로들어 이곳에 파견된 아바타들중 한명이 제이크의 옛 여자친구라서
여자?들의 신경전이 펼쳐질 수도 있고 또 아바타들과 나비족중 제이크처럼
사랑에 빠지는 사람도 몇몇있겠죠.아님 친해지거나....
중간내용은 걍 생략함)
 
세월이 흘러 어느덧 때가 왔습니다.
그곳에 거주한 신족,즉 '아바타'들은 대략 5천명정도의 다수집단인데
그들의 리더가 이제 나비족을 포함한 모든 종족들을 제압하고 이 행성을 집어삼키자며
전쟁선포를 내립니다.
 
하지만,
세월이 세월인 만큼, 아바타들 내부에서도 나비족들은 그냥 내버려두자는 의견이 나왔습니다.
자신들을 신뢰한만큼 우리가 배신한다면 그보다 더 잔인한 것은 있을 수 없다는 것이었습니다.
그러나 언제나 영화에 꼭 한명쯤은 있다시피 그 리더는 섣불리 그것을 허락하지 않습니다.
자신의 명령에 불복종하면 죽이겠다는 식으로 협박까지 합니다.
어쩔 수 없이 아바타들은 리더의 의견에 동참하기로 합니다. 전원이.
 
그렇게해서 나비족행성에서는 역사상 가장 잔인하고 불행한 전쟁이 시작됩니다.
아바타들은 여태껏 숨겨왔던 총 등 신 무기로 나비족들에게 대적하고 나비족이나 다른 종족들은
여전이 활이나 칼로 상대를 하죠.
이미 이크란까지 곁들인 아바타종족은 최강의 종족이라고해도 과언이 아니었습니다.
그곳에사는 동물(재규어나 코뿔소 비슷한)들도 이번엔 누구 편을 들어줄 수가 없죠.
새로 발전된 아바타는 유전자dna등 나비족과 일치하는것도 모자라 오히려 영혼의 기운이 더욱
강하다고도 할 수있는 종족이기 때문이죠. 오히려 편을 든다면 아바타종족편을 드는것이 맞을정도로.
 
그렇게  전쟁은 파죽지세로 아바타종족이 몰고갑니다.
이번엔 1편에서 나오지않은 수중편도 나오겠죠.
바다속에서 매우 큰 동물들과 같이 싸우는 등등...
그렇게해서 수중전,지상전,공중전에서 지고 있는 나비족은 배신감을 느끼면서 어쩔 줄 몰라합니다.
 
하지만 그러던중 아바타들중 한명이 사랑에 빠진 나비족한명이 있었는데 그 나비족이 죽자,
분노하며 결국 자신들의 종족 아바타들을 칩니다.그 여파로 나비족과 친해진 몇몇 아바타들은
자신종족들과 맞대응하기 시작합니다.
수적으로 매우 우세했던 아바타종족은 5천여명이었으나,
사실상 내부분열이 다시 일어나면서
3000명 :2000명 정도로 자신들과의 싸움이 일어났습니다.
2000여명의 나비족편 아바타들은 수적으로 밀리지만 나비족과 다양한 종족들이 힘을 합치면서
그들을 몰아부칩니다. 그러나 리더가 보유한 강력한 '무기'앞에 다들 무릎을 꿇게 됩니다.
아바타들의 리더는 그 누구도 대적할자가 없습니다.토루크 막토라 할지라도.
그러나 다시 한번 제이크의 바램에 여신이 응답이라도 한듯 나비족행성의 모든 동물들이
신기하게도 적을 가려서 싸우는 것이었습니다.
 
아무리 강력한 무기를 가진다 할지언정 리더역시 수중의 동물,지상의 동물,공중의 동물들이 합세한
공격에 결국 지고 맙니다. 그렇게 자신들과의 싸움에 지친 아바타족들은 더이상 나비족행성에
머물지 않기로하며 자살을 택합니다.
물론 여기서 말하는 자살은 자신의 아바타와 자신의 연결을 끊는 것입니다.
그렇게 그들은 영혼의 나무 앞에서 집단으로 신성스런 죽을 맞이합니다.
그렇게 나비족행성에는 또 다시 평화가 찾아옵니다."
9,sia0****,https://movie.naver.com/movie/bi/mi/reviewread.naver?nid=3638168&code=74977&order=#tab,진정한 명작은 사람들이 사랑할 때 사라져 주는것<뭐래,"아바타 1 걍 전설이었지
2009년때 아바타 안보고 학교 오면 왕따 됬었고.....
 
근데? 시즌 2개봉? 음? 뭐래?
 
그거 개봉해서 돈 벌려구?
 
거기서 스토리 짜집기 해서 만들게?
 
마블은 스토리가 무궁무진해서 괜찮겠지만 그건 세계관도 좁고 할것도 별로 없을 거라고 감히 예상은 해 봄....
 
근데 솔직히 여러분들이 생각해도 아바타 2나온대? 어? 보긴 봐야겠지? 그런데? 어떻게 그 줄거리를 이어가? 그 행성 지키려다가 다른 외계인들이 쳐들어오나? 또 액션 엔 판타지 앤 로멘스로 갈건가?
이번엔 얼마나 더 리얼안 쉬쥐를 보여줄 건가? 별 기대 안되는게 사실....ㅠㅠ
 
 
아무리 그래도 일단 감독은 믿을만 한 사람이야...
 
그런데? 줄거리는? 어떡해...ㅠ
 
여기서 결론은 타이타닉처럼 사람들 기억속에서 거의 잊혀질 때까지 찌그러져 있다가 몇년후에 딱!
재개봉 가는거져! 전설 되는거져! 아이고야 좋은 말로 해서 그렇지 아바타 2 별 기대 안되고....ㅠㅠ
지금은 엔더스 게임이라던지.... 미친듯한 고퀄의 씨쥐가 나와서 아바타가 낄 자리가 잇겠나....
 
엔더스 게임 봣음? 씨쥐 핵 오졌음 ㅇㅇ 엔더스게임만큼만 줄거리 좋으면 좋겠다
그 영화는 진짜 완전 대박 레알 오졌는데 
물론 개인취향
아바타보단 재밌엇음 ㅎㅎ"
